"PID","PROV_ID_TYPE","ID_PROVIDER","ID_DOC","ID_LETTER_EXTERNAL","DTE_ADDED"
"149383","MCD","2551519        ","6521267008036","FIN-3300-O          ","24-SEP-21"
"149560","MCD","2553286        ","6521267008037","FIN-3300-O          ","24-SEP-21"
"10637477","MCD","0409609        ","6521267008039","FIN-3300-O          ","24-SEP-21"
"10637509","MCD","0409645        ","6521267008040","FIN-3300-O          ","24-SEP-21"
"10637533","MCD","0409671        ","6521267008041","FIN-3300-O          ","24-SEP-21"
"10637585","MCD","0409729        ","6521267008043","FIN-3300-O          ","24-SEP-21"
"10637553","MCD","0409693        ","6521267008044","FIN-3300-O          ","24-SEP-21"
"10637637","MCD","0409786        ","6521267008045","FIN-3300-O          ","24-SEP-21"
"10637647","MCD","0409797        ","6521267008047","FIN-3300-O          ","24-SEP-21"
"10637568","MCD","0409710        ","6521267008048","FIN-3300-O          ","24-SEP-21"
"10637665","MCD","0409817        ","6521267008049","FIN-3300-O          ","24-SEP-21"
"10637660","MCD","0409812        ","6521267008051","FIN-3300-O          ","24-SEP-21"
"150624","MCD","2563926        ","6521267008052","FIN-3300-O          ","24-SEP-21"
"150684","MCD","2564523        ","6521267008054","FIN-3300-O          ","24-SEP-21"
"150686","MCD","2564541        ","6521267008055","FIN-3300-O          ","24-SEP-21"
"151422","MCD","2571908        ","6521267008056","FIN-3300-O          ","24-SEP-21"
"153266","MCD","2590352        ","6521267008058","FIN-3300-O          ","24-SEP-21"
"10587225","MCD","0355553        ","6521267008059","FIN-3300-O          ","24-SEP-21"
"154434","MCD","2602044        ","6521267008060","FIN-3300-O          ","24-SEP-21"
"154459","MCD","2602295        ","6521267008062","FIN-3300-O          ","24-SEP-21"
"154936","MCD","2607067        ","6521267008063","FIN-3300-O          ","24-SEP-21"
"154938","MCD","2607085        ","6521267008064","FIN-3300-O          ","24-SEP-21"
"154940","MCD","2607101        ","6521267008066","FIN-3300-O          ","24-SEP-21"
"154941","MCD","2607110        ","6521267008067","FIN-3300-O          ","24-SEP-21"
"154945","MCD","2607156        ","6521267008069","FIN-3300-O          ","24-SEP-21"
"154947","MCD","2607174        ","6521267008070","FIN-3300-O          ","24-SEP-21"
"155351","MCD","2611212        ","6521267008072","FIN-3300-O          ","24-SEP-21"
"155352","MCD","2611221        ","6521267008073","FIN-3300-O          ","24-SEP-21"
"155353","MCD","2611230        ","6521267008074","FIN-3300-O          ","24-SEP-21"
"10593991","MCD","0362831        ","6521267008076","FIN-3300-O          ","24-SEP-21"
"10589639","MCD","0358163        ","6521267008077","FIN-3300-O          ","24-SEP-21"
"10663885","MCD","0438981        ","6521267008078","FIN-3300-O          ","24-SEP-21"
"156093","MCD","2618635        ","6521267008080","FIN-3300-O          ","24-SEP-21"
"158451","MCD","2642215        ","6521267008081","FIN-3300-O          ","24-SEP-21"
"160030","MCD","2658002        ","6521267008082","FIN-3300-O          ","24-SEP-21"
"160055","MCD","2658253        ","6521267008084","FIN-3300-O          ","24-SEP-21"
"160056","MCD","2658262        ","6521267008085","FIN-3300-O          ","24-SEP-21"
"160076","MCD","2658468        ","6521267008087","FIN-3300-O          ","24-SEP-21"
"10617843","MCD","0388404        ","6521267008088","FIN-3300-O          ","24-SEP-21"
"160936","MCD","2667065        ","6521267008089","FIN-3300-O          ","24-SEP-21"
"160939","MCD","2667092        ","6521267008091","FIN-3300-O          ","24-SEP-21"
"10666533","MCD","0441933        ","6521267008092","FIN-3300-O          ","24-SEP-21"
"161720","MCD","2674904        ","6521267008094","FIN-3300-O          ","24-SEP-21"
"161794","MCD","2675645        ","6521267008095","FIN-3300-O          ","24-SEP-21"
"161810","MCD","2675805        ","6521267008096","FIN-3300-O          ","24-SEP-21"
"162146","MCD","2679169        ","6521267008097","FIN-3300-O          ","24-SEP-21"
"162912","MCD","2686820        ","6521267008099","FIN-3300-O          ","24-SEP-21"
"163387","MCD","2691574        ","6521267008100","FIN-3300-O          ","24-SEP-21"
"163388","MCD","2691583        ","6521267008102","FIN-3300-O          ","24-SEP-21"
"163523","MCD","2692939        ","6521267008103","FIN-3300-O          ","24-SEP-21"
"163604","MCD","2693741        ","6521267008104","FIN-3300-O          ","24-SEP-21"
"164239","MCD","2700090        ","6521267008105","FIN-3300-O          ","24-SEP-21"
"164240","MCD","2700107        ","6521267008107","FIN-3300-O          ","24-SEP-21"
"164241","MCD","2700116        ","6521267008108","FIN-3300-O          ","24-SEP-21"
"164242","MCD","2700125        ","6521267008109","FIN-3300-O          ","24-SEP-21"
"164592","MCD","2703622        ","6521267008111","FIN-3300-O          ","24-SEP-21"
"164826","MCD","2705960        ","6521267008112","FIN-3300-O          ","24-SEP-21"
"164831","MCD","2706012        ","6521267008114","FIN-3300-O          ","24-SEP-21"
"165304","MCD","2710749        ","6521267008115","FIN-3300-O          ","24-SEP-21"
"165363","MCD","2711337        ","6521267008116","FIN-3300-O          ","24-SEP-21"
"165364","MCD","2711346        ","6521267008118","FIN-3300-O          ","24-SEP-21"
"165471","MCD","2712416        ","6521267008119","FIN-3300-O          ","24-SEP-21"
"165936","MCD","2717064        ","6521267008121","FIN-3300-O          ","24-SEP-21"
"165937","MCD","2717073        ","6521267008122","FIN-3300-O          ","24-SEP-21"
"167848","MCD","2736196        ","6521267008123","FIN-3300-O          ","24-SEP-21"
"167885","MCD","2736561        ","6521267008125","FIN-3300-O          ","24-SEP-21"
"168070","MCD","2738416        ","6521267008126","FIN-3300-O          ","24-SEP-21"
"168141","MCD","2739120        ","6521267008127","FIN-3300-O          ","24-SEP-21"
"169280","MCD","2750527        ","6521267008129","FIN-3300-O          ","24-SEP-21"
"169377","MCD","2751491        ","6521267008130","FIN-3300-O          ","24-SEP-21"
"169378","MCD","2751508        ","6521267008132","FIN-3300-O          ","24-SEP-21"
"169471","MCD","2752436        ","6521267008133","FIN-3300-O          ","24-SEP-21"
"170068","MCD","2758412        ","6521267008135","FIN-3300-O          ","24-SEP-21"
"170781","MCD","2765548        ","6521267008136","FIN-3300-O          ","24-SEP-21"
"171037","MCD","2768107        ","6521267008138","FIN-3300-O          ","24-SEP-21"
"171038","MCD","2768116        ","6521267008139","FIN-3300-O          ","24-SEP-21"
"171041","MCD","2768143        ","6521267008140","FIN-3300-O          ","24-SEP-21"
"10652284","MCD","0426052        ","6521267008141","FIN-3300-O          ","24-SEP-21"
"10618902","MCD","0389537        ","6521267008143","FIN-3300-O          ","24-SEP-21"
"171461","MCD","2772343        ","6521267008144","FIN-3300-O          ","24-SEP-21"
"171541","MCD","2773146        ","6521267008146","FIN-3300-O          ","24-SEP-21"
"171883","MCD","2776563        ","6521267008147","FIN-3300-O          ","24-SEP-21"
"171933","MCD","2777062        ","6521267008149","FIN-3300-O          ","24-SEP-21"
"172697","MCD","2784705        ","6521267008150","FIN-3300-O          ","24-SEP-21"
"172880","MCD","2786534        ","6521267008151","FIN-3300-O          ","24-SEP-21"
"173165","MCD","2789380        ","6521267008153","FIN-3300-O          ","24-SEP-21"
"173206","MCD","2789791        ","6521267008154","FIN-3300-O          ","24-SEP-21"
"10562607","MCD","0329167        ","6521267008155","FIN-3300-O          ","24-SEP-21"
"173356","MCD","2791297        ","6521267008157","FIN-3300-O          ","24-SEP-21"
"173364","MCD","2791377        ","6521267008158","FIN-3300-O          ","24-SEP-21"
"173367","MCD","2791402        ","6521267008159","FIN-3300-O          ","24-SEP-21"
"10562678","MCD","0329242        ","6521267008160","FIN-3300-O          ","24-SEP-21"
"173378","MCD","2791519        ","6521267008162","FIN-3300-O          ","24-SEP-21"
"173380","MCD","2791537        ","6521267008163","FIN-3300-O          ","24-SEP-21"
"173381","MCD","2791546        ","6521267008165","FIN-3300-O          ","24-SEP-21"
"173383","MCD","2791564        ","6521267008166","FIN-3300-O          ","24-SEP-21"
"10568673","MCD","0335721        ","6521267008167","FIN-3300-O          ","24-SEP-21"
"10562612","MCD","0329172        ","6521267008169","FIN-3300-O          ","24-SEP-21"
"173394","MCD","2791671        ","6521267008170","FIN-3300-O          ","24-SEP-21"
"10562670","MCD","0329233        ","6521267008171","FIN-3300-O          ","24-SEP-21"
"173398","MCD","2791715        ","6521267008173","FIN-3300-O          ","24-SEP-21"
"173400","MCD","2791733        ","6521267008174","FIN-3300-O          ","24-SEP-21"
"10562801","MCD","0329378        ","6521267008175","FIN-3300-O          ","24-SEP-21"
"173402","MCD","2791751        ","6521267008177","FIN-3300-O          ","24-SEP-21"
"10563153","MCD","0329754        ","6521267008178","FIN-3300-O          ","24-SEP-21"
"10563172","MCD","0329774        ","6521267008180","FIN-3300-O          ","24-SEP-21"
"10562605","MCD","0329164        ","6521267008181","FIN-3300-O          ","24-SEP-21"
"173420","MCD","2791939        ","6521267008182","FIN-3300-O          ","24-SEP-21"
"173424","MCD","2791975        ","6521267008184","FIN-3300-O          ","24-SEP-21"
"10562606","MCD","0329165        ","6521267008185","FIN-3300-O          ","24-SEP-21"
"10562609","MCD","0329169        ","6521267008186","FIN-3300-O          ","24-SEP-21"
"10562618","MCD","0329179        ","6521267008188","FIN-3300-O          ","24-SEP-21"
"10562760","MCD","0329333        ","6521267008189","FIN-3300-O          ","24-SEP-21"
"10562774","MCD","0329349        ","6521267008191","FIN-3300-O          ","24-SEP-21"
"173450","MCD","2792232        ","6521267008192","FIN-3300-O          ","24-SEP-21"
"10563179","MCD","0329781        ","6521267008193","FIN-3300-O          ","24-SEP-21"
"10563204","MCD","0329809        ","6521267008195","FIN-3300-O          ","24-SEP-21"
"173458","MCD","2792312        ","6521267008196","FIN-3300-O          ","24-SEP-21"
"10563209","MCD","0329814        ","6521267008198","FIN-3300-O          ","24-SEP-21"
"173460","MCD","2792330        ","6521267008199","FIN-3300-O          ","24-SEP-21"
"173712","MCD","2794856        ","6521267008201","FIN-3300-O          ","24-SEP-21"
"10644252","MCD","0417109        ","6521267008202","FIN-3300-O          ","24-SEP-21"
"174013","MCD","2797862        ","6521267008204","FIN-3300-O          ","24-SEP-21"
"175771","MCD","2815458        ","6521267008205","FIN-3300-O          ","24-SEP-21"
"175772","MCD","2815467        ","6521267008207","FIN-3300-O          ","24-SEP-21"
"175774","MCD","2815485        ","6521267008208","FIN-3300-O          ","24-SEP-21"
"175775","MCD","2815494        ","6521267008210","FIN-3300-O          ","24-SEP-21"
"175777","MCD","2815510        ","6521267008211","FIN-3300-O          ","24-SEP-21"
"175779","MCD","2815538        ","6521267008213","FIN-3300-O          ","24-SEP-21"
"175780","MCD","2815547        ","6521267008214","FIN-3300-O          ","24-SEP-21"
"176109","MCD","2818839        ","6521267008216","FIN-3300-O          ","24-SEP-21"
"176111","MCD","2818857        ","6521267008218","FIN-3300-O          ","24-SEP-21"
"176169","MCD","2819436        ","6521267008219","FIN-3300-O          ","24-SEP-21"
"176171","MCD","2819454        ","6521267008221","FIN-3300-O          ","24-SEP-21"
"176918","MCD","2826928        ","6521267008222","FIN-3300-O          ","24-SEP-21"
"182670","MCD","2900641        ","6521267008223","FIN-3300-O          ","24-SEP-21"
"182673","MCD","2900678        ","6521267008225","FIN-3300-O          ","24-SEP-21"
"182674","MCD","2900687        ","6521267008226","FIN-3300-O          ","24-SEP-21"
"182694","MCD","2900883        ","6521267008228","FIN-3300-O          ","24-SEP-21"
"182697","MCD","2900918        ","6521267008229","FIN-3300-O          ","24-SEP-21"
"10637673","MCD","0409825        ","6521267008230","FIN-3300-O          ","24-SEP-21"
"182805","MCD","2901999        ","6521267008232","FIN-3300-O          ","24-SEP-21"
"182838","MCD","2902327        ","6521267008233","FIN-3300-O          ","24-SEP-21"
"182845","MCD","2902390        ","6521267008235","FIN-3300-O          ","24-SEP-21"
"10644414","MCD","0417297        ","6521267008236","FIN-3300-O          ","24-SEP-21"
"182864","MCD","2902587        ","6521267008238","FIN-3300-O          ","24-SEP-21"
"182890","MCD","2902845        ","6521267008239","FIN-3300-O          ","24-SEP-21"
"190361","MCD","2903004        ","6521267008240","FIN-3300-O          ","24-SEP-21"
"190365","MCD","2903040        ","6521267008242","FIN-3300-O          ","24-SEP-21"
"190366","MCD","2903059        ","6521267008243","FIN-3300-O          ","24-SEP-21"
"190373","MCD","2903120        ","6521267008244","FIN-3300-O          ","24-SEP-21"
"190423","MCD","2903620        ","6521267008246","FIN-3300-O          ","24-SEP-21"
"190491","MCD","2904307        ","6521267008247","FIN-3300-O          ","24-SEP-21"
"190503","MCD","2904423        ","6521267008249","FIN-3300-O          ","24-SEP-21"
"190532","MCD","2904727        ","6521267008250","FIN-3300-O          ","24-SEP-21"
"190875","MCD","2908205        ","6521267008251","FIN-3300-O          ","24-SEP-21"
"10644523","MCD","0417416        ","6521267008253","FIN-3300-O          ","24-SEP-21"
"192798","MCD","2927659        ","6521267008254","FIN-3300-O          ","24-SEP-21"
"194177","MCD","2941526        ","6521267008255","FIN-3300-O          ","24-SEP-21"
"10644293","MCD","0417154        ","6521267008257","FIN-3300-O          ","24-SEP-21"
"194758","MCD","2947360        ","6521267008258","FIN-3300-O          ","24-SEP-21"
"195629","MCD","2956127        ","6521267008259","FIN-3300-O          ","24-SEP-21"
"198712","MCD","2987200        ","6521267008261","FIN-3300-O          ","24-SEP-21"
"198992","MCD","2990054        ","6521267008262","FIN-3300-O          ","24-SEP-21"
"199035","MCD","2990483        ","6521267008263","FIN-3300-O          ","24-SEP-21"
"199336","MCD","2993560        ","6521267008265","FIN-3300-O          ","24-SEP-21"
"199471","MCD","2994925        ","6521267008266","FIN-3300-O          ","24-SEP-21"
"200001","MCD","3000291        ","6521267008268","FIN-3300-O          ","24-SEP-21"
"200243","MCD","3002717        ","6521267008269","FIN-3300-O          ","24-SEP-21"
"10675364","MCD","0451736        ","6521267008270","FIN-3300-O          ","24-SEP-21"
"200658","MCD","3006893        ","6521267008272","FIN-3300-O          ","24-SEP-21"
"202180","MCD","3022259        ","6521267008273","FIN-3300-O          ","24-SEP-21"
"10559519","MCD","0325832        ","6521267008275","FIN-3300-O          ","24-SEP-21"
"10652282","MCD","0426049        ","6521267008276","FIN-3300-O          ","24-SEP-21"
"206766","MCD","3047803        ","6521267008278","FIN-3300-O          ","24-SEP-21"
"208055","MCD","3060744        ","6521267008279","FIN-3300-O          ","24-SEP-21"
"10647244","MCD","0420442        ","6521267008280","FIN-3300-O          ","24-SEP-21"
"208056","MCD","3060762        ","6521267008282","FIN-3300-O          ","24-SEP-21"
"209208","MCD","3072400        ","6521267008283","FIN-3300-O          ","24-SEP-21"
"209239","MCD","3072688        ","6521267008284","FIN-3300-O          ","24-SEP-21"
"209396","MCD","3074266        ","6521267008286","FIN-3300-O          ","24-SEP-21"
"10675246","MCD","0451619        ","6521267008287","FIN-3300-O          ","24-SEP-21"
"209505","MCD","3075363        ","6521267008289","FIN-3300-O          ","24-SEP-21"
"209851","MCD","3078842        ","6521267008290","FIN-3300-O          ","24-SEP-21"
"210296","MCD","3083327        ","6521267008291","FIN-3300-O          ","24-SEP-21"
"210297","MCD","3083336        ","6521267008292","FIN-3300-O          ","24-SEP-21"
"10593995","MCD","0362836        ","6521267008294","FIN-3300-O          ","24-SEP-21"
"10593985","MCD","0362824        ","6521267008295","FIN-3300-O          ","24-SEP-21"
